"","mean","sd","2.5%","50%","97.5%","Rhat"
"Z[17,11]",8.88841702753607,0.320941692708331,8.31175205605122,8.86909952253133,9.57011483903979,1.1
"Z[18,11]",7.66956641167353,0.476311739936698,6.68225089351891,7.67634173858138,8.55119728871155,1.02
"Z[19,11]",7.73757572548165,0.600088294005936,6.52956271735018,7.74638286525409,8.91468029697871,1.01
"Z[20,11]",7.96289741736288,0.618508185130211,6.73281074435715,7.95761526869864,9.17106731683982,1.01
"Z[21,11]",8.42756991970879,0.627037707516016,7.20870877893286,8.42696912611374,9.66641993851409,1
"Z[22,11]",8.73855875728798,0.608824886637509,7.51683898868128,8.73778768729164,9.90829059993499,1
"Z[23,11]",9.11249623765664,0.393586610560428,8.38688669591293,9.09052479211073,9.93353389055087,1.01
"Z[24,11]",9.42869753988953,0.337713222616017,8.78056297155505,9.41692787431736,10.1070804608676,1.01
"Z[25,11]",9.67493045721526,0.35512844604773,9.01146353062158,9.66902326348086,10.3992996422713,1.02
"Z[26,11]",10.1119024883681,0.336233062164249,9.49391158850421,10.0982643625227,10.805922103463,1.01
"Z[27,11]",10.5701800298421,0.335106142885792,9.94352302837309,10.5604534347379,11.2571712251395,1.02
"Z[28,11]",10.7273697386011,0.326150214012602,10.1248534420495,10.7059646719872,11.423166533639,1.01
"Z[29,11]",10.6577395005994,0.330480409048964,10.0685741936082,10.6406570479431,11.3790625547942,1.01
"Z[30,11]",10.3962752378888,0.334333188578745,9.79102246989375,10.376046985474,11.0888804601941,1.01
"Z[31,11]",9.92380473081568,0.386613464701919,9.1743887839879,9.93240206685244,10.6599091016353,1
"Z[32,11]",9.93513827516755,0.342009487422718,9.31662313083953,9.92198907616688,10.6420417482572,1.01
"Z[33,11]",9.3630971614118,0.350795697928677,8.70466235373659,9.34276674919183,10.096058265006,1.01
"Z[34,11]",8.99859188373071,0.388469675229546,8.23643997888107,9.00931883487044,9.75301549825238,1.01
"Z[35,11]",9.04166283398721,0.390827817060886,8.27532833295029,9.03842973962834,9.80058584373974,1.01
"Z[36,11]",9.84749419682782,0.294420175457481,9.32388918059405,9.83309554557553,10.4732317484772,1
"Z[37,11]",9.33813813095867,0.351096759496775,8.69602930657329,9.32555665982014,10.0685987307482,1.01
"Z[38,11]",9.08525123994277,0.574574087094852,7.95245271820634,9.08858666289357,10.220962236308,1
"Z[39,11]",8.83880704604669,0.592916117263848,7.65812016629375,8.83013921025883,10.0335192372521,1
"Z[40,11]",8.52909144383593,0.550636309188797,7.46894526086192,8.52760085048007,9.60319041040665,1
"Z[41,11]",7.86426522589457,0.386519727051587,7.14314433545084,7.84768470611281,8.69202207981432,1.01
"Z[42,11]",7.13323166668914,0.409006058363446,6.37624677179746,7.13020707589006,7.93790794663192,1
"Z[43,11]",7.58080943921304,0.41317164878236,6.76503050453771,7.58402862769831,8.36807606812027,1
"Z[44,11]",9.09756180550537,0.304913151271394,8.53824500081523,9.08308745995853,9.72596774679175,1.01
"Z[45,11]",8.96126511966287,0.582918404166424,7.79250711362566,8.96250928245517,10.1024680214222,1
"Z[46,11]",9.06523753876917,0.609775468160755,7.85432304031492,9.06060138708357,10.2597614348514,1
"Z[47,11]",8.98838302935168,0.611271337459624,7.81492242061451,8.99362489049095,10.1638483295766,1
"Z[48,11]",8.84344834750892,0.563762362706825,7.77962556276843,8.83655763034454,10.0200714965609,1
"Z[49,11]",8.42624536987563,0.391215605124738,7.6934448464868,8.40986340584975,9.24349805750518,1.01
"Z[50,11]",7.7279286944318,0.388081800884381,6.98174208286019,7.72181364708453,8.500179055007,1
"Z[51,11]",7.29664870734096,0.43538756426636,6.43533963436968,7.29676227635282,8.15255739799006,1.01
"Z[52,11]",7.92794166395504,0.582816454692293,6.82053145031023,7.92117985188808,9.0807754454142,1.01
"Z[53,11]",8.29252550837358,0.615734285274358,7.09066305624051,8.29639683298777,9.49543103285422,1
"Z[54,11]",8.64459731378362,0.647363778989202,7.37112118070468,8.6464304815613,9.92041638962953,1
"Z[55,11]",8.76423905812447,0.655389617505236,7.44986809995938,8.76071862300575,10.0369046943026,1
"Z[56,11]",8.76366854729853,0.654231599128182,7.49013056256207,8.76604081600905,10.0126824017167,1
"Z[57,11]",8.84590460149407,0.649096866412702,7.55999501358169,8.8442130440445,10.1213108342072,1
"Z[58,11]",9.06864455456135,0.65632619151589,7.82093760435432,9.05970044693427,10.3898096095979,1
"Z[59,11]",9.14709560327798,0.662585323364142,7.84499024795854,9.15154414696733,10.4385770704794,1
"Z[60,11]",9.3583586073523,0.654867771958369,8.06617742111453,9.35479627363283,10.6390330635683,1
"Z[61,11]",9.4816383878877,0.673682123357447,8.16000295067435,9.48289744679373,10.8219009486912,1
"Z[62,11]",9.63631400278471,0.667840853255979,8.33826675850864,9.633707526913,10.9094110906989,1
"Z[63,11]",9.70820278830904,0.666582811887392,8.38106159134353,9.71136576323159,11.0148815724847,1
"Z[64,11]",9.79465287309218,0.691661445836202,8.3960985869495,9.78144901788784,11.1536170307297,1
"Z[65,11]",9.96913255258572,0.719982295294291,8.57304212796974,9.95929292477715,11.3750251364041,1
"Z[66,11]",10.0370843523305,0.820978163383012,8.44311727195768,10.0403496029483,11.6980699910537,1
"delta[1,1]",-0.00629623956496969,0.631595168241298,-1.25599444589687,0.00356050557897339,1.19842842676946,1
"delta[2,1]",0.0041356739292334,0.616751857957129,-1.21972916491328,0.0083650205355049,1.20961513792999,1
"delta[3,1]",-0.00921494351015535,0.61559683132919,-1.21936355069737,-0.0193510390074974,1.19148718161505,1
"delta[4,1]",0.0140271445919884,0.606895703430106,-1.16035847589191,0.0125425219633136,1.2311757833954,1
"delta[5,1]",0.00646251000702189,0.616550603879752,-1.20091098097129,0.0160694246607116,1.20991334113475,1
"delta[6,1]",0.00497718506839793,0.626238197299193,-1.2110196762853,0.00845853969305337,1.21067671861666,1
"delta[7,1]",0.00101170936172734,0.62123301832746,-1.25871503610176,0.0060399133430569,1.17996114386215,1
"delta[8,1]",-0.00185480897489235,0.62841685130695,-1.23638476888871,0.00876781095430412,1.24529376064962,1
"delta[9,1]",0.0136716060957868,0.629189555687553,-1.23631326660812,0.0222299103185949,1.22930319449931,1
"delta[10,1]",-0.257658411869931,0.581887350707528,-1.40857852722345,-0.258824650410735,0.896228964272923,1
"delta[11,1]",0.13808368165176,0.560070252332708,-0.945024134290097,0.14090732924391,1.24797793182055,1
"delta[12,1]",-0.0938837849505567,0.560349417800193,-1.20808224398709,-0.100171638228755,1.02999994700288,1
"delta[13,1]",0.0144777520994138,0.547052844168692,-1.04016790470779,0.00693649788850551,1.09843152803236,1
"delta[14,1]",0.0206460965587144,0.542258335541566,-1.0244758856699,0.00270469420859704,1.10720740956058,1
"delta[15,1]",0.0496907741523552,0.48491509501617,-0.887150160954178,0.0553855184799245,0.981563345252019,1
"delta[16,1]",-0.392082276848108,0.565036277981221,-1.49765702205611,-0.384832375968704,0.712452515723684,1
"delta[17,1]",-0.422601301430433,0.560527570047754,-1.52247214697335,-0.425965140002142,0.67694918187456,1
"delta[18,1]",-0.238129344526698,0.578856076303175,-1.41896052736078,-0.222521334290373,0.864195437985003,1
"delta[19,1]",-0.21368998475392,0.582534107472826,-1.37406767927729,-0.210265259365695,0.921491142524926,1
"delta[20,1]",0.0635399179162811,0.601121184901582,-1.13771480893697,0.057437683805503,1.25216143023504,1
"delta[21,1]",0.0557103153399814,0.606115001494947,-1.15359760497457,0.0462298597374866,1.22437758239104,1
"delta[22,1]",0.0585878414466271,0.6006536984225,-1.12821890317163,0.0604080974776302,1.22501043292168,1
"delta[23,1]",0.0619484934478534,0.595302974500363,-1.11099030210891,0.0625763719149918,1.21269868092655,1
"delta[24,1]",0.0603744947845362,0.603308784452696,-1.10868788096786,0.0681030624387832,1.23616925724188,1
"delta[25,1]",0.0746522933431076,0.594047093017657,-1.10519361461693,0.0705504874659129,1.2085281856167,1
"delta[26,1]",0.0630784722146201,0.601261089417211,-1.11477774060725,0.0551277374783647,1.25371465824468,1
"delta[27,1]",0.0731925228553578,0.608814864957416,-1.12274153888802,0.0684572407479267,1.27045063984984,1
"delta[28,1]",0.0569105994739006,0.606067263176271,-1.16213910521518,0.056974959957179,1.25463630774078,1
"delta[29,1]",0.12076306800015,0.577859556911131,-1.04008645985258,0.130148259414348,1.22302693875058,1
"delta[30,1]",-0.00842062464019567,0.554439973788272,-1.08239926134813,-0.00503995873243351,1.07564559882535,1
"delta[31,1]",-0.0801781873463522,0.565206530084558,-1.16790754198753,-0.0813441807511139,1.03805580017404,1
"delta[32,1]",-0.225404605637407,0.582462110514628,-1.37281424801012,-0.230408510376136,0.896413802361388,1
"delta[33,1]",-0.227518822222694,0.568260778175136,-1.34198510636854,-0.226826919481608,0.914549130480177,1
"delta[34,1]",-0.0654572236463436,0.578251154198537,-1.19063325693224,-0.0736627560279223,1.08760325088701,1
"delta[35,1]",-0.0668908926974551,0.579195566367382,-1.23723283952515,-0.0633546142768232,1.08420676768125,1
"delta[36,1]",-0.0643659012354874,0.58425925724791,-1.23186844103812,-0.0663343334124967,1.06511932732397,1
"delta[37,1]",-0.0794231313261878,0.586617521990031,-1.27943420845832,-0.0673001856169577,1.08661241516766,1
"delta[38,1]",-0.0651358993691651,0.592464296095713,-1.25058513888,-0.0821933746381959,1.14373144957905,1
"delta[39,1]",-0.148493887116976,0.584769753998492,-1.2676411388777,-0.149678848118542,1.02516653839196,1
"delta[40,1]",-0.133059869434831,0.593065417795229,-1.30014284931976,-0.120555120921802,1.00366783055496,1
"delta[41,1]",-0.139318928488812,0.593534481306825,-1.31397229045191,-0.145505433304054,1.01865346540117,1
"delta[42,1]",-0.141970110876756,0.583004450580665,-1.29139056659882,-0.140587147452186,0.968723277138159,1
"delta[43,1]",0.0254860452302945,0.589960248436624,-1.12192444953455,0.0344486610565177,1.16193641199256,1
"delta[44,1]",0.0179228508654031,0.613777068376659,-1.20583429777524,0.0156592673701195,1.2515802777887,1
"delta[45,1]",0.00265685591077495,0.626216693713272,-1.22811751930641,-0.00542763004464592,1.25026084422374,1
"delta[46,1]",0.00440171247473484,0.629057884079268,-1.24640531194711,0.00369835886746615,1.22722112419782,1
"delta[47,1]",-0.00620271087201355,0.630874957917039,-1.2615453922695,-0.0107080377137794,1.25731500864156,1
"delta[48,1]",-0.00535742055963157,0.631100083982171,-1.24736724416485,-0.00811083266518625,1.24281610542609,1
"delta[49,1]",-0.00300516453706713,0.630163740012583,-1.1984212902924,-0.000695118799136456,1.25585069134495,1
"delta[50,1]",0.0054888516169057,0.616099043139851,-1.22955311066759,-0.000318826590092136,1.18919894314296,1
"delta[51,1]",0.0082099526580783,0.625650002145479,-1.19526732945521,0.00745709549182454,1.22755489431068,1
"delta[52,1]",-0.00268576936478485,0.630517057885696,-1.2265243762836,-0.00196455587464313,1.22056019507097,1
"delta[53,1]",-0.00185497748553355,0.624334797727459,-1.22638718809065,0.00399188443820529,1.22357444961851,1
"delta[54,1]",0.00362886390104294,0.638908828824663,-1.24259634537123,-0.00139841822172535,1.24143246172922,1
"delta[55,1]",0.0058660577708583,0.626109554662803,-1.23527374662912,0.00473702772485593,1.24725080536445,1
"delta[56,1]",-0.00330172970806806,0.617561814937675,-1.24428251186744,-0.00295932381537075,1.20915784471208,1
"delta[57,1]",0.000593130573923647,0.64021791116364,-1.26005749792723,0.000198613154798493,1.2445492012831,1
"delta[58,1]",-0.023023529022048,0.612289719650666,-1.25646115684325,-0.0128509664429378,1.16436983590649,1
"delta[59,1]",0.00714888731542512,0.626588462017119,-1.1923426378238,0.00708852253750925,1.24235611303516,1
"delta[60,1]",0.00483133226832627,0.628119725543289,-1.18924119462673,0.00340175178153014,1.26801727979773,1
"delta[61,1]",-0.0142992764736905,0.635277647293869,-1.22017406952561,-0.0231101783605714,1.22994884622034,1
"delta[62,1]",-0.0073201560310261,0.612305145210379,-1.20053034926977,-0.0230674652706896,1.25022599522848,1
"delta[63,1]",-0.0140603301292799,0.621768092462124,-1.22661893551909,-0.0206898603509307,1.19246411105444,1
"delta[64,1]",-0.00679885093872803,0.628619263292319,-1.25504696338869,-0.0127558752298398,1.19076544697197,1
"delta[65,1]",0.00563157724447747,0.641179285781851,-1.23652611337348,0.00119261082648797,1.26586994376511,1
"delta[66,1]",-0.0067245833703011,0.631220468858416,-1.24902599739058,0.00316077447475369,1.22853126066816,1
"delta[1,2]",-0.0179009520293943,0.603063055403807,-1.22643045295495,-0.0164482175935399,1.14435120391058,1
"delta[2,2]",0.000645316225593379,0.608264891830295,-1.18293196653376,-0.00744560847836884,1.22775974218959,1
"delta[3,2]",0.00529051438434713,0.62563331836888,-1.20542031405442,-0.00403917666145003,1.21058624027822,1
"delta[4,2]",0.0003398267931501,0.629083103519174,-1.1985076217814,0.00384472933167254,1.26180866987093,1
"delta[5,2]",0.0121717404995378,0.631513516815518,-1.22558964514637,0.0106468356713964,1.26097707249388,1
"delta[6,2]",-0.00225043754046742,0.617157371579368,-1.23894925409455,0.00247957634065638,1.21837528866978,1
"delta[7,2]",0.00905617024292932,0.629981718445318,-1.25766740306394,0.0204052891265269,1.22756951783409,1
"delta[8,2]",0.00631851048368163,0.637057809677087,-1.24401192126168,-0.00883919022568247,1.24682845690824,1
"delta[9,2]",0.0204857084882586,0.625462955335721,-1.17266816938914,0.00597397056749932,1.24209194345884,1
"delta[10,2]",-0.00102763568412645,0.56883514720405,-1.10088542619738,0.002592594041882,1.09838815703814,1
"delta[11,2]",0.00275862799974569,0.554396232279902,-1.05291407152399,0.00603044313073817,1.06772776618096,1
"delta[12,2]",0.0790216676631594,0.546459900616197,-0.980721078234967,0.0760390375120279,1.16541492246512,1
"delta[13,2]",-0.0190450163238895,0.559132165542776,-1.0806011114296,-0.0229449078536548,1.09674225450324,1
"delta[14,2]",-0.278618465671844,0.563387344093742,-1.3696719750177,-0.290494116996302,0.86269824341599,1
"delta[15,2]",-0.470750718097896,0.568555164729015,-1.59291289090299,-0.4713799780188,0.630953904188315,1
"delta[16,2]",-0.465801341201506,0.568212774488248,-1.59648652083065,-0.456576108067794,0.647539046041474,1
"delta[17,2]",-0.20596549547288,0.550439952387851,-1.30473930006392,-0.201120082778766,0.853177773707932,1
"delta[18,2]",-0.572557287775472,0.547436183433746,-1.64754525457189,-0.568646219806028,0.499792761181816,1
"delta[19,2]",0.208009249045535,0.548460603223625,-0.830178131302007,0.20791401015992,1.27582127158732,1
"delta[20,2]",0.0624529337312236,0.558468794601958,-1.02599021048883,0.0626633701747598,1.15491245390913,1
"delta[21,2]",-0.0300025735661888,0.554415578516803,-1.09799808724444,-0.0259557221969167,1.0568987165326,1
"delta[22,2]",-0.0379010590119234,0.566086505886375,-1.14112861847214,-0.0398925910263974,1.063673090616,1
"delta[23,2]",-0.145465825433391,0.553385756471419,-1.20645117467496,-0.13918224704177,0.953237503105071,1
"delta[24,2]",0.0378590008714065,0.570361026701868,-1.12139636451245,0.0402345430465623,1.13490181627911,1
"delta[25,2]",0.0514174293110166,0.575136863515136,-1.0724242572019,0.0378080054171863,1.17802296975618,1
"delta[26,2]",0.0317169611414672,0.562820276982826,-1.05015401070672,0.015757486820017,1.15362052641696,1
"delta[27,2]",-0.00473254694923181,0.5491825255269,-1.05117433605437,-0.0156339560961939,1.10449265057734,1
"delta[28,2]",0.0272374809984217,0.547319614913755,-1.00458274578691,0.0200564877199289,1.1131652771319,1
"delta[29,2]",0.0208896238048516,0.554058262462401,-1.03250581985907,0.0173211837703791,1.10653190533719,1
"delta[30,2]",0.4576576504386,0.54823037796709,-0.593041527551576,0.460783228149415,1.5462045997777,1
"delta[31,2]",0.380141487202497,0.550315439568615,-0.685580899969823,0.382843454771275,1.49110094159694,1
"delta[32,2]",0.164646241871769,0.556132118485956,-0.905263234954406,0.159037780656849,1.28190288166944,1
"delta[33,2]",-0.102065245350379,0.538858960460186,-1.18102868576401,-0.0921816075824323,0.965231288809042,1
"delta[34,2]",-0.287673773187353,0.537218017823294,-1.31623670310424,-0.281754622026734,0.780973090688884,1
"delta[35,2]",-0.426388302397362,0.529213710856131,-1.45284742610524,-0.422451804131059,0.587990135448353,1
"delta[36,2]",0.305449219944055,0.519120368142726,-0.684130863085344,0.30887220049902,1.34727188963587,1
"delta[37,2]",0.261004719950928,0.535105292100909,-0.792287169913048,0.262789905607875,1.28560570422944,1
"delta[38,2]",0.196719190436057,0.535701758660681,-0.844637511773285,0.201440208829737,1.26179888303612,1
"delta[39,2]",0.0627228007345299,0.532371444464525,-0.974832653128925,0.0586031165829069,1.12332325057768,1
"delta[40,2]",0.0811215060514938,0.512238174988732,-0.924344566161535,0.0750187659908668,1.08325037629707,1
"delta[41,2]",-0.346574184493339,0.507671480947146,-1.34007967719841,-0.350185442657459,0.659513710563794,1
"delta[42,2]",-0.483671445885622,0.516962325371455,-1.49610663526529,-0.477505134854149,0.54696000267339,1
"delta[43,2]",-0.700335669010131,0.520295521284777,-1.71464812490577,-0.701880087592365,0.356974449401987,1
"delta[44,2]",-0.161854325770445,0.541973287922269,-1.25307875241274,-0.163728852954024,0.877986011839939,1.01
"delta[45,2]",-0.230652786029276,0.55639992106499,-1.35550965222965,-0.23030883665922,0.844678450551214,1
"delta[46,2]",-0.224903671406301,0.560674497657978,-1.32493475444755,-0.21962467847082,0.888488852332761,1
"delta[47,2]",0.0341102973808759,0.539909973515941,-1.05541807533732,0.0379724176477805,1.09133365078451,1
"delta[48,2]",0.0372413880400676,0.552178360527322,-1.04903805319037,0.0419704504785449,1.12509598434846,1
"delta[49,2]",-0.00810728789609696,0.568796870950399,-1.12460199449393,-0.0174834247810257,1.11891612188948,1
"delta[50,2]",-0.00994742866493051,0.571628401492025,-1.11985015709791,-0.00530510372079568,1.10221324073609,1
"delta[51,2]",0.00154606531787579,0.569295513397656,-1.09618640631088,-0.00439313284165155,1.14993136862818,1
"delta[52,2]",0.144049196420519,0.564124537374557,-0.93226111492726,0.128538604930544,1.29643800366202,1
"delta[53,2]",0.143034078030993,0.577517851954134,-0.991288952679771,0.144644267786708,1.30872142314869,1
"delta[54,2]",-0.0640497575311251,0.556372858403847,-1.15056410861179,-0.0724648210056192,1.02542874345573,1
"delta[55,2]",-0.281876597087546,0.54841545539317,-1.37921454992127,-0.282397042934138,0.78023923937269,1
"delta[56,2]",-0.095696919201226,0.544647409500242,-1.15739509755701,-0.10277735012573,0.977649126126755,1
"delta[57,2]",-0.309731909208242,0.529785119524799,-1.37585800364983,-0.311196182655291,0.741566498920458,1
"delta[58,2]",0.183964121002211,0.460803183573976,-0.691665400868941,0.179804203899943,1.0925391173252,1
"delta[59,2]",0.0697555440013879,0.471217050596958,-0.850101069619166,0.069463193273959,1.01360917293411,1.01
